exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
4970829,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049783000,x-XEKWYICXBSIUT605a3864bb5370582,BUY,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100560000000000,NIL,00:00:32
4970938,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049836000,x-XEKWYICXSSIUT605a38993f00e0582,SELL,LIMIT,0.12550000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01004000'}]}",0.01004000,NIL,00:00:30
4970965,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695049904000,x-XEKWYICXSSIUT605a38cd7b2980582,SELL,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01005600'}]}",0.01005600,NIL,00:00:43
4971131,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695050002000,x-XEKWYICXBSIUT605a39367efc40582,BUY,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100560000000000,NIL,00:00:31
4971336,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695050393000,x-XEKWYICXBSIUT605a3aa5abd800582,BUY,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100560000000000,NIL,00:00:37
4971348,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695050417000,x-XEKWYICXSSIUT605a3ada164f20582,SELL,LIMIT,0.12580000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01006400'}]}",0.01006400,NIL,00:00:06
4971361,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695050488000,x-XEKWYICXBSIUT605a3b0e7e3d80582,BUY,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100560000000000,NIL,00:00:22
4971494,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695050721000,x-XEKWYICXBSIUT605a3be09532c0582,BUY,LIMIT,0.12540000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100320000000000,NIL,00:00:35
4971567,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695050922000,x-XEKWYICXSSIUT605a3cb24f7f10582,SELL,LIMIT,0.12550000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01004000'}]}",0.01004000,NIL,00:00:16
4971612,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695051021000,x-XEKWYICXBSIUT605a3d1b1e6ca0582,BUY,LIMIT,0.12550000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100400000000000,NIL,00:00:05
4971676,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695051122000,x-XEKWYICXSSIUT605a3d4f753b00582,SELL,LIMIT,0.12560000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01004800'}]}",0.01004800,NIL,00:00:51
4971760,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695051290000,x-XEKWYICXBSIUT605a3ded022d30582,BUY,LIMIT,0.12560000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100480000000000,NIL,00:00:54
4971838,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695051494000,x-XEKWYICXSSIUT605a3ebee327b0582,SELL,LIMIT,0.12540000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01003200'}]}",0.01003200,NIL,00:00:38
4971912,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695051778000,x-XEKWYICXSSIUT605a3fc4e8f850582,SELL,LIMIT,0.12560000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01004800'}]}",0.01004800,NIL,00:00:47
4971958,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695051885000,x-XEKWYICXBSIUT605a402de09910582,BUY,LIMIT,0.12580000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100640000000000,NIL,00:00:44
4972154,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695052165000,x-XEKWYICXBSIUT605a4134840100582,BUY,LIMIT,0.12550000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100400000000000,NIL,00:00:49
4972264,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695052423000,x-XEKWYICXSSIUT605a423a786060582,SELL,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01005600'}]}",0.01005600,NIL,00:00:32
4972402,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695052811000,x-XEKWYICXSSIUT605a43a9afb610582,SELL,LIMIT,0.12620000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01009600'}]}",0.01009600,NIL,00:00:35
4972415,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695052835000,x-XEKWYICXBSIUT605a43de138570582,BUY,LIMIT,0.12630000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0101040000000000,NIL,00:00:04
4972492,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695052985000,x-XEKWYICXBSIUT605a4446d5a230582,BUY,LIMIT,0.12590000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100720000000000,NIL,00:00:44
4972731,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695053247000,x-XEKWYICXSSIUT605a454d0f2d00582,SELL,LIMIT,0.12580000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01006400'}]}",0.01006400,NIL,00:00:31
4972822,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695053466000,x-XEKWYICXBSIUT605a461eef95c0582,BUY,LIMIT,0.12570000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100560000000000,NIL,00:00:30
4973057,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695053625000,x-XEKWYICXSSIUT605a46bc6395b0582,SELL,LIMIT,0.12530000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01002400'}]}",0.01002400,NIL,00:00:24
4973242,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695053807000,x-XEKWYICXBSIUT605a4759960a70582,BUY,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099920000000000,NIL,00:00:41
4973549,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695053921000,x-XEKWYICXSSIUT605a47c29dfa10582,SELL,LIMIT,0.12450000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00996000'}]}",0.00996000,NIL,00:00:45
4973831,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695054422000,x-XEKWYICXSSIUT605a499a8df8e0582,SELL,LIMIT,0.12500000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01000000'}]}",0.01000000,NIL,00:00:51
4973904,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695054567000,x-XEKWYICXBSIUT605a4a37e83050582,BUY,LIMIT,0.12490000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0099920000000000,NIL,00:00:31
4973993,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695054764000,x-XEKWYICXSSIUT605a4b09b8cf60582,SELL,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01001600'}]}",0.01001600,NIL,00:00:08
4974007,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695054811000,x-XEKWYICXBSIUT605a4b3e2b3b30582,BUY,LIMIT,0.12530000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100240000000000,NIL,00:00:00
4974151,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695055094000,x-XEKWYICXBSIUT605a4c44721480582,BUY,LIMIT,0.12520000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100160000000000,NIL,00:00:08
4974238,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695055315000,x-XEKWYICXSSIUT605a4d163cef50582,SELL,LIMIT,0.12540000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01003200'}]}",0.01003200,NIL,00:00:09
4974398,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695055714000,x-XEKWYICXBSIUT605a4e856706b0582,BUY,LIMIT,0.12600000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100800000000000,NIL,00:00:23
4974484,bot_battle,bot_battle,binance,SEI-USDT,SEI,USDT,1695055943000,x-XEKWYICXBSIUT605a4f57361060582,BUY,LIMIT,0.12590000,80.00000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'SEI', 'flat_fees': [{'token': 'SEI', 'amount': '0.08000000'}]}",0.0100720000000000,NIL,00:00:32
