exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
12541009,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698440184000,x-3QreWesySSIUT608b8e9bb96e996f4,SELL,LIMIT,0.1058000,141,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298356'}]}",0.00298356,OPEN,00:00:36
12543561,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698446347000,x-3QreWesyBSIUT608ba503b183396f4,BUY,LIMIT,0.1061000,141,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299202'}]}",0.00299202,OPEN,00:03:04
12543797,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698447004000,x-3QreWesySSIUT608ba7669a02996f4,SELL,LIMIT,0.1062000,283,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601092'}]}",0.00601092,OPEN,00:03:21
12544068,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698447701000,x-3QreWesyBSIUT608baabeb5be596f4,BUY,MARKET,0.1059000,283,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01498485'}]}",0.01498485,CLOSE,00:00:00
12544774,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698449688000,x-3QreWesySSIUT608bb1e0e322396f4,SELL,LIMIT,0.1063000,282,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00599532'}]}",0.00599532,OPEN,00:01:12
12544859,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698449747000,x-3QreWesySSIUT608bb25d844a396f4,SELL,MARKET,0.1063000,141,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00749415'}]}",0.00749415,CLOSE,00:00:00
12546236,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698453423000,x-3QreWesyBSIUT608bbf693676d96f4,BUY,LIMIT,0.1067000,140,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298760'}]}",0.00298760,OPEN,00:02:55
12546311,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698453437000,x-3QreWesyBSIUT608bbf05ce59d96f4,BUY,LIMIT,0.1064000,280,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00595840'}]}",0.00595840,OPEN,00:04:53
12546553,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698453867000,x-3QreWesySSIUT608bc1b7092df96f4,SELL,MARKET,0.1066000,280,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01492400'}]}",0.01492400,CLOSE,00:00:00
12548284,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698458330000,x-3QreWesySSIUT608bd2570fa5e96f4,SELL,MARKET,0.1072000,140,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00750400'}]}",0.00750400,CLOSE,00:00:00
12548719,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698459087000,x-3QreWesyBSIUT608bd4c0ffc7f96f4,BUY,LIMIT,0.1069000,140,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299320'}]}",0.00299320,OPEN,00:01:49
12549320,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698461208000,x-3QreWesySSIUT608bdd0f987cd96f4,SELL,MARKET,0.1073000,140,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00751100'}]}",0.00751100,CLOSE,00:00:00
12549918,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698461736000,x-3QreWesyBSIUT608bde4dde5aa96f4,BUY,LIMIT,0.1074000,139,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298572'}]}",0.00298572,OPEN,00:03:15
12551663,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698464844000,x-3QreWesySSIUT608bea9b3013996f4,SELL,MARKET,0.1077000,139,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748515'}]}",0.00748515,CLOSE,00:00:00
12553624,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698468428000,x-3QreWesyBSIUT608bf7aa6fbbe96f4,BUY,LIMIT,0.1085000,137,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00297290'}]}",0.00297290,OPEN,00:01:19
12554235,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698468779000,x-3QreWesySSIUT608bf9443405496f4,SELL,MARKET,0.1091000,137,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747335'}]}",0.00747335,CLOSE,00:00:00
12555546,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469161000,x-3QreWesyBSIUT608bfab079d5096f4,BUY,MARKET,0.1100000,141,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00775500'}]}",0.00775500,CLOSE,00:00:00
12555993,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469212000,x-3QreWesySSIUT608bfabfe46ce96f4,SELL,LIMIT,0.1104000,136,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00300288'}]}",0.00300288,OPEN,00:00:35
12556225,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469233000,x-3QreWesyBSIUT608bfaf4f64d696f4,BUY,MARKET,0.1099000,136,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747320'}]}",0.00747320,CLOSE,n/a
12556879,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469361000,x-3QreWesySSIUT608bfb044c2de96f4,SELL,LIMIT,0.1102000,136,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299744'}]}",0.00299744,OPEN,00:01:52
12557031,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469369000,x-3QreWesyBSIUT608bfb76d1d1496f4,BUY,MARKET,0.1106000,282,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01559460'}]}",0.01559460,CLOSE,n/a
12557963,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469453000,x-3QreWesySSIUT608bfb864ec7496f4,SELL,LIMIT,0.1114000,270,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601560'}]}",0.00601560,OPEN,00:01:08
12558541,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469475000,x-3QreWesyBSIUT608bfbdc34a4596f4,BUY,MARKET,0.1109000,270,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01497150'}]}",0.01497150,CLOSE,n/a
12561167,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469665000,x-3QreWesySSIUT608bfbebb7ba596f4,SELL,LIMIT,0.1122000,269,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00603636'}]}",0.00603636,OPEN,00:02:54
12562155,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698469685000,x-3QreWesyBSIUT608bfca4a8cb996f4,BUY,MARKET,0.1119000,269,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01505055'}]}",0.01505055,CLOSE,00:00:00
12566606,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698470746000,x-3QreWesyBSIUT608c009881cde96f4,BUY,MARKET,0.1100000,136,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748000'}]}",0.00748000,CLOSE,n/a
12566696,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698470827000,x-3QreWesySSIUT608c00a7f618896f4,SELL,LIMIT,0.1100000,136,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299200'}]}",0.00299200,OPEN,00:01:04
12567287,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698471190000,x-3QreWesyBSIUT608c023f4604f96f4,BUY,MARKET,0.1098000,136,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00746640'}]}",0.00746640,CLOSE,n/a
12567365,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698471221000,x-3QreWesySSIUT608c024ebc82396f4,SELL,LIMIT,0.1098000,136,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298656'}]}",0.00298656,OPEN,00:00:15
12568909,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698472096000,x-3QreWesyBSIUT608c059fec5fa96f4,BUY,MARKET,0.1096000,136,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00745280'}]}",0.00745280,CLOSE,n/a
12571594,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698474372000,x-3QreWesySSIUT608c0df014fbe96f4,SELL,LIMIT,0.1093000,137,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00299482'}]}",0.00299482,OPEN,00:00:44
12573951,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698477499000,x-3QreWesySSIUT608c19042311a96f4,SELL,LIMIT,0.1096000,274,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00600608'}]}",0.00600608,OPEN,00:03:17
12578515,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698480379000,x-3QreWesyBSIUT608c23d5b575696f4,BUY,LIMIT,0.1103000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00297810'}]}",0.00297810,OPEN,00:02:53
12578597,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698480394000,x-3QreWesyBSIUT608c23c29b1a596f4,BUY,LIMIT,0.1100000,271,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00596200'}]}",0.00596200,OPEN,00:03:28
12578810,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698480585000,x-3QreWesySSIUT608c253f1849096f4,SELL,MARKET,0.1104000,271,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01495920'}]}",0.01495920,CLOSE,00:00:00
12578875,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698480660000,x-3QreWesySSIUT608c2586c9d7596f4,SELL,MARKET,0.1105000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00745875'}]}",0.00745875,CLOSE,00:00:00
12581552,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698483404000,x-3QreWesyBSIUT608c2f0957f7196f4,BUY,LIMIT,0.1107000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298890'}]}",0.00298890,OPEN,00:03:11
12581586,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698483412000,x-3QreWesyBSIUT608c2ebeeb6ba96f4,BUY,LIMIT,0.1106000,269,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00595028'}]}",0.00595028,OPEN,00:04:37
12582833,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698484142000,x-3QreWesySSIUT608c327f3109b96f4,SELL,MARKET,0.1108000,269,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01490260'}]}",0.01490260,CLOSE,00:00:00
12583069,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698484390000,x-3QreWesySSIUT608c336c50f0996f4,SELL,MARKET,0.1109000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748575'}]}",0.00748575,CLOSE,00:00:00
12583405,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698484694000,x-3QreWesyBSIUT608c337b53de496f4,BUY,LIMIT,0.1104000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298080'}]}",0.00298080,OPEN,00:04:48
12583679,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698484826000,x-3QreWesySSIUT608c350b6474c96f4,SELL,MARKET,0.1107000,135,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00747225'}]}",0.00747225,CLOSE,00:00:00
12587242,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698488555000,x-3QreWesyBSIUT608c4214db5eb96f4,BUY,LIMIT,0.1093000,136,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00297296'}]}",0.00297296,OPEN,00:03:50
12587289,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698488580000,x-3QreWesyBSIUT608c4307aff4e96f4,BUY,MARKET,0.1094000,274,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.01498780'}]}",0.01498780,CLOSE,n/a
12588698,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698490684000,x-3QreWesySSIUT608c4ade8df0096f4,SELL,MARKET,0.1095000,136,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00744600'}]}",0.00744600,CLOSE,n/a
12588819,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698490828000,x-3QreWesyBSIUT608c4aef0bbf296f4,BUY,LIMIT,0.1094000,136,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00297568'}]}",0.00297568,OPEN,00:02:07
12589072,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698491103000,x-3QreWesySSIUT608c4b580133f96f4,SELL,LIMIT,0.1101000,273,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00601146'}]}",0.00601146,OPEN,00:04:52
12589213,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698491114000,x-3QreWesySSIUT608c4c77e2bfe96f4,SELL,MARKET,0.1100000,136,10,"{'fee_type': 'DeductedFromReturns', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00748000'}]}",0.00748000,CLOSE,00:00:01
12590698,v2_market-making_dman_v2,v2_market-making_dman_v2,binance_perpetual,SEI-USDT,SEI,USDT,1698492109000,x-3QreWesyBSIUT608c501278b9d96f4,BUY,LIMIT,0.1104000,135,10,"{'fee_type': 'AddedToCost', 'percent': '0', 'percent_token': 'USDT', 'flat_fees': [{'token': 'USDT', 'amount': '0.00298080'}]}",0.00298080,OPEN,00:00:28
